timestamp,raw_moisture,temperature,soil_wellbeing_index
2025-05-18 12:05:18,792,17.95,47.0
2025-05-18 12:35:18,295,37.79,55.03
2025-05-18 13:05:18,638,24.69,79.16
2025-05-18 13:35:18,543,17.07,84.14
2025-05-18 14:05:18,590,26.89,100.0
2025-05-18 14:35:18,807,38.21,32.92
2025-05-18 15:05:18,265,35.69,55.71
2025-05-18 15:35:18,622,36.66,57.73
2025-05-18 16:05:18,664,34.82,56.46
2025-05-18 16:35:18,800,25.51,60.16
2025-05-18 17:05:18,872,40.32,21.07
2025-05-18 17:35:18,823,20.89,57.46
2025-05-18 18:05:18,757,37.61,39.97
2025-05-18 18:35:18,802,38.05,33.83
2025-05-18 19:05:18,592,36.23,77.54
2025-05-18 19:35:18,721,29.98,69.43
2025-05-18 20:05:18,655,21.73,77.17
2025-05-18 20:35:18,866,15.95,34.32
2025-05-18 21:05:18,854,29.51,53.82
2025-05-18 21:35:18,767,20.78,64.03
2025-05-18 22:05:18,341,40.1,69.81
2025-05-18 22:35:18,278,27.24,78.61
2025-05-18 23:05:18,796,20.71,60.63
2025-05-18 23:35:18,733,41.61,34.8
2025-05-19 00:05:18,838,39.83,26.04
2025-05-19 00:35:18,449,30.21,89.57
2025-05-19 01:05:18,283,29.49,79.2
2025-05-19 01:35:18,269,17.83,63.22
2025-05-19 02:05:18,452,29.04,100.0
2025-05-19 02:35:18,515,28.8,100.0
2025-05-19 03:05:18,523,17.13,84.27
2025-05-19 03:35:18,469,29.4,100.0
2025-05-19 04:05:18,264,23.14,76.97
2025-05-19 04:35:18,535,21.41,100.0
2025-05-19 05:05:18,301,34.6,62.1
2025-05-19 05:35:18,474,19.86,89.72
2025-05-19 06:05:18,708,16.72,54.39
2025-05-19 06:35:18,519,37.97,74.07
2025-05-19 07:05:18,456,23.28,100.0
2025-05-19 07:35:18,381,42.08,65.84
2025-05-19 08:05:18,605,28.12,100.0
2025-05-19 08:35:18,694,24.73,72.59
2025-05-19 09:05:18,771,23.9,63.56
2025-05-19 09:35:18,511,34.15,81.7
2025-05-19 10:05:18,240,30.53,63.09
2025-05-19 10:35:18,477,43.89,62.23
2025-05-19 11:05:18,520,32.89,84.22
2025-05-19 11:35:18,873,38.83,23.94
2025-05-19 12:05:18,395,42.4,65.2
2025-05-19 12:35:18,263,29.5,76.85
2025-05-19 13:05:18,660,33.53,59.52
2025-05-19 13:35:18,356,21.77,100.0
2025-05-19 14:05:18,332,40.21,69.59
2025-05-19 14:35:18,691,20.42,72.94
2025-05-19 15:05:18,651,43.08,41.48
2025-05-19 15:35:18,868,18.7,39.59
2025-05-19 16:05:18,618,27.15,81.51
2025-05-19 16:35:18,224,43.13,36.02
2025-05-19 17:05:18,710,42.55,35.62
2025-05-19 17:35:18,252,36.94,51.69
2025-05-19 18:05:18,318,22.0,100.0
2025-05-19 18:35:18,257,23.48,76.15
2025-05-19 19:05:18,744,26.43,66.73
2025-05-19 19:35:18,632,43.9,42.07
2025-05-19 20:05:18,526,25.74,100.0
2025-05-19 20:35:18,835,24.96,56.05
2025-05-19 21:05:18,780,36.06,40.39
2025-05-19 21:35:18,320,35.46,79.09
2025-05-19 22:05:18,326,30.62,88.76
2025-05-19 22:35:18,216,26.04,71.34
2025-05-19 23:05:18,271,26.57,77.79
2025-05-19 23:35:18,867,34.89,32.52
2025-05-20 00:05:18,874,25.47,51.48
2025-05-20 00:35:18,479,21.39,100.0
2025-05-20 01:05:18,819,37.65,32.63
2025-05-20 01:35:18,632,31.57,66.72
2025-05-20 02:05:18,846,43.75,17.26
2025-05-20 02:35:18,855,17.42,38.55
2025-05-20 03:05:18,642,25.1,78.69
2025-05-20 03:35:18,482,32.99,84.02
2025-05-20 04:05:18,580,24.01,100.0
2025-05-20 04:35:18,717,30.35,59.19
2025-05-20 05:05:18,710,33.91,52.9
2025-05-20 05:35:18,659,43.8,39.09
2025-05-20 06:05:18,818,15.2,38.45
2025-05-20 06:35:18,279,27.47,78.73
2025-05-20 07:05:18,769,29.76,63.79
2025-05-20 07:35:18,485,38.41,73.18
2025-05-20 08:05:18,752,31.78,52.22
2025-05-20 08:35:18,735,34.49,48.81
2025-05-20 09:05:18,595,34.87,80.26
2025-05-20 09:35:18,287,26.49,79.67
2025-05-20 10:05:18,800,20.17,60.16
2025-05-20 10:35:18,318,36.48,77.04
2025-05-20 11:05:18,413,41.18,67.63
2025-05-20 11:35:18,621,44.24,42.67
2025-05-20 12:05:18,595,44.01,61.98
2025-05-20 12:35:18,455,27.07,100.0
2025-05-20 13:05:18,693,22.37,72.71
2025-05-20 13:35:18,795,27.52,60.74
2025-05-20 14:05:18,566,40.49,69.02
2025-05-20 14:35:18,855,24.34,53.71
2025-05-20 15:05:18,835,39.33,27.4
2025-05-20 15:35:18,403,40.79,68.41
2025-05-20 16:05:18,292,31.29,67.67
2025-05-20 16:35:18,725,35.75,47.46
2025-05-20 17:05:18,349,41.14,67.71
2025-05-20 17:35:18,269,41.81,43.93
2025-05-20 18:05:18,315,26.27,100.0
2025-05-20 18:35:18,805,30.76,48.05
2025-05-20 19:05:18,263,23.63,76.85
2025-05-20 19:35:18,670,15.69,56.78
2025-05-20 20:05:18,508,37.82,74.36
2025-05-20 20:35:18,767,44.55,24.94
2025-05-20 21:05:18,264,31.13,64.71
2025-05-20 21:35:18,291,15.71,61.55
2025-05-20 22:05:18,561,44.39,61.22
2025-05-20 22:35:18,326,35.05,79.9
2025-05-20 23:05:18,719,27.02,69.66
2025-05-20 23:35:18,839,36.75,32.08
2025-05-21 00:05:18,247,33.78,57.41
2025-05-21 00:35:18,588,23.34,100.0
2025-05-21 01:05:18,376,20.3,100.0
2025-05-21 01:35:18,646,32.02,64.19
2025-05-21 02:05:18,225,26.77,72.39
2025-05-21 02:35:18,730,20.88,68.37
2025-05-21 03:05:18,493,33.46,83.08
2025-05-21 03:35:18,698,40.43,41.26
2025-05-21 04:05:18,486,43.9,62.21
2025-05-21 04:35:18,596,20.15,100.0
2025-05-21 05:05:18,687,21.36,73.41
2025-05-21 05:35:18,888,16.22,32.28
2025-05-21 06:05:18,474,42.25,65.51
2025-05-21 06:35:18,359,29.82,100.0
2025-05-21 07:05:18,850,34.48,35.33
2025-05-21 07:35:18,773,35.96,41.41
2025-05-21 08:05:18,654,18.5,64.29
2025-05-21 08:35:18,298,28.81,80.96
2025-05-21 09:05:18,767,22.08,64.03
2025-05-21 09:35:18,799,40.63,29.01
2025-05-21 10:05:18,844,29.31,55.0
2025-05-21 10:35:18,575,28.52,100.0
2025-05-21 11:05:18,629,30.4,69.41
2025-05-21 11:35:18,231,16.39,55.88
2025-05-21 12:05:18,255,33.42,59.08
2025-05-21 12:35:18,309,40.12,69.76
2025-05-21 13:05:18,350,43.83,62.35
2025-05-21 13:35:18,577,31.04,87.93
2025-05-21 14:05:18,866,34.51,33.4
2025-05-21 14:35:18,629,23.29,80.22
2025-05-21 15:05:18,366,44.46,61.08
2025-05-21 15:35:18,519,44.3,61.4
2025-05-21 16:05:18,574,34.16,81.68
2025-05-21 16:35:18,245,43.53,37.69
2025-05-21 17:05:18,894,30.94,37.25
2025-05-21 17:35:18,714,28.01,70.25
2025-05-21 18:05:18,358,24.18,100.0
2025-05-21 18:35:18,739,37.73,41.86
2025-05-21 19:05:18,208,17.9,56.2
2025-05-21 19:35:18,603,25.07,100.0
2025-05-21 20:05:18,772,23.99,63.44
2025-05-21 20:35:18,556,21.83,100.0
2025-05-21 21:05:18,432,39.97,70.05
2025-05-21 21:35:18,735,40.95,35.88
2025-05-21 22:05:18,469,30.84,88.31
2025-05-21 22:35:18,549,19.74,89.48
2025-05-21 23:05:18,241,16.96,58.19
2025-05-21 23:35:18,821,38.0,31.69
2025-05-22 00:05:18,330,17.56,85.13
2025-05-22 00:35:18,421,21.08,100.0
2025-05-22 01:05:18,570,39.66,70.69
2025-05-22 01:35:18,751,15.73,47.36
2025-05-22 02:05:18,419,30.53,88.94
2025-05-22 02:35:18,439,26.91,100.0
2025-05-22 03:05:18,418,44.49,61.01
2025-05-22 03:35:18,681,16.32,56.76
2025-05-22 04:05:18,726,35.04,48.76
2025-05-22 04:35:18,716,30.54,58.93
2025-05-22 05:05:18,411,31.64,86.72
2025-05-22 05:35:18,328,22.24,100.0
2025-05-22 06:05:18,751,33.61,48.68
2025-05-22 06:35:18,385,25.22,100.0
2025-05-22 07:05:18,385,28.18,100.0
2025-05-22 07:35:18,297,22.67,80.84
2025-05-22 08:05:18,254,35.43,54.94
2025-05-22 08:35:18,618,29.41,81.51
2025-05-22 09:05:18,863,29.81,52.77
2025-05-22 09:35:18,454,20.63,100.0
2025-05-22 10:05:18,304,26.41,81.66
2025-05-22 10:35:18,274,40.04,48.06
2025-05-22 11:05:18,870,27.73,51.95
2025-05-22 11:35:18,810,36.75,35.48
2025-05-22 12:05:18,678,35.34,53.78
2025-05-22 12:35:18,865,27.78,52.53
2025-05-22 13:05:18,755,34.75,45.93
2025-05-22 13:35:18,675,28.89,74.82
2025-05-22 14:05:18,484,27.82,100.0
2025-05-22 14:35:18,496,20.04,100.0
2025-05-22 15:05:18,784,29.13,62.04
2025-05-22 15:35:18,753,29.02,65.67
2025-05-22 16:05:18,843,33.4,38.31
2025-05-22 16:35:18,785,19.09,50.1
2025-05-22 17:05:18,465,18.99,87.97
2025-05-22 17:35:18,283,31.59,66.02
2025-05-22 18:05:18,486,32.67,84.66
2025-05-22 18:35:18,228,39.18,44.38
2025-05-22 19:05:18,234,37.5,48.44
2025-05-22 19:35:18,853,25.34,53.94
2025-05-22 20:05:18,739,18.38,54.08
2025-05-22 20:35:18,768,21.67,63.91
2025-05-22 21:05:18,857,37.21,29.05
2025-05-22 21:35:18,430,15.19,80.37
2025-05-22 22:05:18,734,25.49,67.9
2025-05-22 22:35:18,830,42.64,21.37
2025-05-22 23:05:18,414,35.7,78.61
2025-05-22 23:35:18,589,44.27,61.46
2025-05-23 00:05:18,619,20.76,81.39
2025-05-23 00:35:18,581,29.06,100.0
2025-05-23 01:05:18,361,15.54,81.07
2025-05-23 01:35:18,887,44.49,10.98
2025-05-23 02:05:18,743,29.49,66.84
2025-05-23 02:35:18,339,31.3,87.39
2025-05-23 03:05:18,519,28.0,100.0
2025-05-23 03:35:18,308,39.32,71.37
2025-05-23 04:05:18,223,41.17,39.82
2025-05-23 04:35:18,402,41.28,67.43
2025-05-23 05:05:18,262,20.42,76.73
2025-05-23 05:35:18,236,18.88,61.44
2025-05-23 06:05:18,847,18.15,40.95
2025-05-23 06:35:18,579,40.95,68.11
2025-05-23 07:05:18,490,43.4,63.21
2025-05-23 07:35:18,454,15.07,80.15
2025-05-23 08:05:18,421,18.46,86.91
2025-05-23 08:35:18,422,32.29,85.43
2025-05-23 09:05:18,476,21.4,100.0
2025-05-23 09:35:18,526,33.72,82.55
2025-05-23 10:05:18,849,33.81,36.79
2025-05-23 10:35:18,330,18.62,87.24
2025-05-23 11:05:18,531,19.91,89.82
2025-05-23 11:35:18,381,31.01,87.98
2025-05-23 12:05:18,383,18.2,86.41
2025-05-23 12:35:18,694,35.76,51.08
2025-05-23 13:05:18,228,37.94,46.86
2025-05-23 13:35:18,559,19.61,89.21
2025-05-23 14:05:18,513,19.43,88.87
2025-05-23 14:35:18,713,33.29,53.79
2025-05-23 15:05:18,805,36.9,35.78
2025-05-23 15:35:18,892,30.61,38.14
2025-05-23 16:05:18,309,37.94,74.13
2025-05-23 16:35:18,792,26.27,61.1
2025-05-23 17:05:18,762,38.06,38.5
2025-05-23 17:35:18,456,31.74,86.52
2025-05-23 18:05:18,316,19.69,89.39
2025-05-23 18:35:18,364,22.07,100.0
2025-05-23 19:05:18,803,20.48,59.81
2025-05-23 19:35:18,466,40.82,68.36
2025-05-23 20:05:18,345,42.57,64.86
2025-05-23 20:35:18,880,41.3,18.17
2025-05-23 21:05:18,405,33.25,83.51
2025-05-23 21:35:18,583,25.83,100.0
2025-05-23 22:05:18,810,25.67,58.99
2025-05-23 22:35:18,414,22.65,100.0
2025-05-23 23:05:18,343,40.52,68.95
2025-05-23 23:35:18,385,23.22,100.0
2025-05-24 00:05:18,216,33.75,53.83
2025-05-24 00:35:18,405,16.48,82.96
2025-05-24 01:05:18,463,28.14,100.0
2025-05-24 01:35:18,257,30.05,66.05
2025-05-24 02:05:18,243,30.23,64.04
2025-05-24 02:35:18,451,19.34,88.68
2025-05-24 03:05:18,282,43.66,41.76
2025-05-24 03:35:18,750,44.59,26.84
2025-05-24 04:05:18,476,38.71,72.58
2025-05-24 04:35:18,306,20.84,81.89
2025-05-24 05:05:18,705,35.35,50.61
2025-05-24 05:35:18,743,42.16,32.53
2025-05-24 06:05:18,857,26.41,53.47
2025-05-24 06:35:18,340,42.97,64.07
2025-05-24 07:05:18,292,34.21,61.82
2025-05-24 07:35:18,481,18.54,87.08
2025-05-24 08:05:18,677,35.94,52.72
2025-05-24 08:35:18,218,37.3,46.98
2025-05-24 09:05:18,787,23.6,61.68
2025-05-24 09:35:18,865,21.46,52.53
2025-05-24 10:05:18,598,44.1,61.81
2025-05-24 10:35:18,267,35.72,55.87
2025-05-24 11:05:18,716,21.85,70.01
2025-05-24 11:35:18,662,43.42,39.51
2025-05-24 12:05:18,439,37.43,75.13
2025-05-24 12:35:18,288,35.02,59.75
2025-05-24 13:05:18,208,22.63,70.4
2025-05-24 13:35:18,873,16.18,33.96
2025-05-24 14:05:18,701,38.41,44.95
2025-05-24 14:35:18,566,19.34,88.68
2025-05-24 15:05:18,413,24.76,100.0
2025-05-24 15:35:18,491,19.98,89.96
2025-05-24 16:05:18,572,22.59,100.0
2025-05-24 16:35:18,607,33.31,83.37
2025-05-24 17:05:18,792,17.61,46.32
2025-05-24 17:35:18,620,19.19,69.65
2025-05-24 18:05:18,543,37.27,75.46
2025-05-24 18:35:18,367,44.12,61.76
2025-05-24 19:05:18,739,44.77,27.78
2025-05-24 19:35:18,360,30.51,88.99
2025-05-24 20:05:18,599,30.88,88.25
2025-05-24 20:35:18,232,16.24,55.7
2025-05-24 21:05:18,327,24.57,100.0
2025-05-24 21:35:18,308,44.95,60.09
2025-05-24 22:05:18,489,18.1,86.19
2025-05-24 22:35:18,439,34.99,80.01
2025-05-24 23:05:18,448,26.76,100.0
2025-05-24 23:35:18,362,32.57,84.85
2025-05-25 00:05:18,516,29.61,100.0
2025-05-25 00:35:18,861,36.08,30.84
2025-05-25 01:05:18,838,19.94,45.57
2025-05-25 01:35:18,296,15.86,62.44
2025-05-25 02:05:18,464,42.38,65.24
2025-05-25 02:35:18,413,24.53,100.0
2025-05-25 03:05:18,389,31.66,86.68
2025-05-25 03:35:18,440,37.21,75.58
2025-05-25 04:05:18,824,41.4,24.54
2025-05-25 04:35:18,687,38.26,46.89
2025-05-25 05:05:18,332,21.14,100.0
2025-05-25 05:35:18,318,42.08,65.84
2025-05-25 06:05:18,798,43.75,22.9
2025-05-25 06:35:18,568,15.65,81.31
2025-05-25 07:05:18,762,21.26,64.62
2025-05-25 07:35:18,212,41.59,37.7
2025-05-25 08:05:18,671,20.37,75.29
2025-05-25 08:35:18,252,25.31,75.56
2025-05-25 09:05:18,472,15.49,80.97
2025-05-25 09:35:18,582,15.29,80.58
2025-05-25 10:05:18,295,17.22,65.05
2025-05-25 10:35:18,547,33.58,82.84
2025-05-25 11:05:18,440,36.09,77.82
2025-05-25 11:35:18,380,37.95,74.1
2025-05-25 12:05:18,889,32.1,35.52
2025-05-25 12:35:18,214,15.21,51.53
2025-05-25 13:05:18,518,28.92,100.0
2025-05-25 13:35:18,559,30.42,89.17
2025-05-25 14:05:18,756,20.95,65.32
2025-05-25 14:35:18,280,37.31,54.22
2025-05-25 15:05:18,597,15.66,81.31
2025-05-25 15:35:18,630,35.39,59.32
2025-05-25 16:05:18,555,28.52,100.0
2025-05-25 16:35:18,714,20.71,70.25
2025-05-25 17:05:18,699,43.06,35.89
2025-05-25 17:35:18,433,18.87,87.74
2025-05-25 18:05:18,460,39.77,70.45
2025-05-25 18:35:18,289,38.2,53.51
2025-05-25 19:05:18,812,37.41,33.94
2025-05-25 19:35:18,629,34.36,61.49
2025-05-25 20:05:18,623,15.56,62.04
2025-05-25 20:35:18,816,40.92,26.43
2025-05-25 21:05:18,420,17.66,85.31
2025-05-25 21:35:18,587,38.45,73.1
2025-05-25 22:05:18,279,22.61,78.73
2025-05-25 22:35:18,683,19.73,63.35
2025-05-25 23:05:18,370,25.85,100.0
2025-05-25 23:35:18,426,40.26,69.48
2025-05-26 00:05:18,874,41.77,17.94
2025-05-26 00:35:18,523,40.61,68.78
2025-05-26 01:05:18,752,21.84,65.79
2025-05-26 01:35:18,736,23.86,67.67
2025-05-26 02:05:18,275,24.51,78.26
2025-05-26 02:35:18,857,44.87,13.74
2025-05-26 03:05:18,296,28.66,80.72
2025-05-26 03:35:18,881,37.41,25.84
2025-05-26 04:05:18,429,33.12,83.76
2025-05-26 04:35:18,232,15.65,54.52
2025-05-26 05:05:18,288,24.65,79.78
2025-05-26 05:35:18,687,26.17,73.41
2025-05-26 06:05:18,243,17.36,59.22
2025-05-26 06:35:18,755,25.32,65.44
2025-05-26 07:05:18,717,18.57,57.04
2025-05-26 07:35:18,258,36.29,53.68
2025-05-26 08:05:18,768,42.41,29.08
2025-05-26 08:35:18,688,38.35,46.59
2025-05-26 09:05:18,212,15.81,52.49
2025-05-26 09:35:18,724,34.1,50.88
2025-05-26 10:05:18,334,41.2,67.59
2025-05-26 10:35:18,259,32.53,61.31
2025-05-26 11:05:18,311,19.88,89.76
2025-05-26 11:35:18,462,17.61,85.22
2025-05-26 12:05:18,527,29.75,100.0
2025-05-26 12:35:18,718,16.31,52.39
2025-05-26 13:05:18,663,18.29,62.8
2025-05-26 13:35:18,767,31.31,51.4
2025-05-26 14:05:18,534,39.8,70.41
2025-05-26 14:35:18,848,40.5,23.53
2025-05-26 15:05:18,741,35.1,46.89
2025-05-26 15:35:18,500,16.3,82.59
2025-05-26 16:05:18,749,19.4,54.95
2025-05-26 16:35:18,850,26.11,54.29
2025-05-26 17:05:18,405,33.38,83.24
2025-05-26 17:35:18,305,35.38,61.02
2025-05-26 18:05:18,872,18.86,39.43
2025-05-26 18:35:18,615,22.9,81.86
2025-05-26 19:05:18,845,43.38,18.12
2025-05-26 19:35:18,352,34.54,80.91
2025-05-26 20:05:18,288,38.99,51.8
2025-05-26 20:35:18,736,30.46,56.75
2025-05-26 21:05:18,532,22.55,100.0
2025-05-26 21:35:18,575,33.43,83.14
2025-05-26 22:05:18,447,23.6,100.0
2025-05-26 22:35:18,370,33.0,84.0
2025-05-26 23:05:18,562,19.97,89.94
2025-05-26 23:35:18,697,28.25,72.24
2025-05-27 00:05:18,454,15.67,81.34
2025-05-27 00:35:18,355,30.14,89.71
2025-05-27 01:05:18,407,26.37,100.0
2025-05-27 01:35:18,285,30.96,67.5
2025-05-27 02:05:18,319,21.01,100.0
2025-05-27 02:35:18,454,25.59,100.0
2025-05-27 03:05:18,344,35.78,78.43
2025-05-27 03:35:18,755,22.12,65.44
2025-05-27 04:05:18,376,40.5,69.0
2025-05-27 04:35:18,868,39.4,23.38
2025-05-27 05:05:18,892,24.39,49.37
2025-05-27 05:35:18,707,32.35,56.36
2025-05-27 06:05:18,620,27.65,81.27
2025-05-27 06:35:18,712,41.86,36.76
2025-05-27 07:05:18,330,20.34,100.0
2025-05-27 07:35:18,673,35.07,54.91
2025-05-27 08:05:18,381,25.94,100.0
2025-05-27 08:35:18,785,30.48,50.95
2025-05-27 09:05:18,465,34.2,81.61
2025-05-27 09:35:18,657,17.81,62.56
2025-05-27 10:05:18,222,32.71,56.63
2025-05-27 10:35:18,316,19.83,89.66
2025-05-27 11:05:18,426,38.41,73.18
2025-05-27 11:35:18,536,16.26,82.51
2025-05-27 12:05:18,712,21.43,70.48
2025-05-27 12:35:18,395,16.59,83.18
2025-05-27 13:05:18,626,17.02,64.61
2025-05-27 13:35:18,739,41.3,34.71
2025-05-27 14:05:18,433,33.25,83.5
2025-05-27 14:35:18,681,35.49,53.14
2025-05-27 15:05:18,510,35.82,78.36
2025-05-27 15:35:18,387,43.88,62.24
2025-05-27 16:05:18,630,17.5,65.1
2025-05-27 16:35:18,259,22.45,76.38
2025-05-27 17:05:18,865,36.1,30.34
2025-05-27 17:35:18,220,28.89,71.81
2025-05-27 18:05:18,873,43.04,15.52
2025-05-27 18:35:18,545,15.98,81.95
2025-05-27 19:05:18,817,25.98,58.16
2025-05-27 19:35:18,637,22.01,79.28
2025-05-27 20:05:18,314,36.01,77.98
2025-05-27 20:35:18,428,21.52,100.0
2025-05-27 21:05:18,269,38.82,49.92
2025-05-27 21:35:18,876,43.23,14.78
2025-05-27 22:05:18,546,22.02,100.0
2025-05-27 22:35:18,456,29.63,100.0
2025-05-27 23:05:18,584,29.06,100.0
2025-05-27 23:35:18,566,20.89,100.0
2025-05-28 00:05:18,457,28.6,100.0
2025-05-28 00:35:18,708,39.68,41.58
2025-05-28 01:05:18,226,44.54,33.43
2025-05-28 01:35:18,479,30.14,89.72
2025-05-28 02:05:18,289,35.23,59.43
2025-05-28 02:35:18,341,26.55,100.0
2025-05-28 03:05:18,402,24.55,100.0
2025-05-28 03:35:18,401,34.36,81.28
2025-05-28 04:05:18,266,15.48,58.16
2025-05-28 04:35:18,736,44.02,29.63
2025-05-28 05:05:18,682,33.71,56.59
2025-05-28 05:35:18,489,24.41,100.0
2025-05-28 06:05:18,512,24.72,100.0
2025-05-28 06:35:18,337,18.99,87.99
2025-05-28 07:05:18,627,44.16,42.14
2025-05-28 07:35:18,275,41.65,44.95
2025-05-28 08:05:18,828,29.47,56.87
2025-05-28 08:35:18,530,30.48,89.05
2025-05-28 09:05:18,216,21.54,71.34
2025-05-28 09:35:18,796,25.11,60.63
2025-05-28 10:05:18,325,43.7,62.6
2025-05-28 10:35:18,568,27.7,100.0
2025-05-28 11:05:18,471,16.79,83.58
2025-05-28 11:35:18,472,19.46,88.93
2025-05-28 12:05:18,692,19.53,61.89
2025-05-28 12:35:18,478,44.78,60.45
2025-05-28 13:05:18,723,36.88,45.44
2025-05-28 13:35:18,772,44.63,24.19
2025-05-28 14:05:18,780,31.76,48.98
2025-05-28 14:35:18,683,18.44,60.77
2025-05-28 15:05:18,314,23.2,100.0
2025-05-28 15:35:18,846,23.96,54.76
2025-05-28 16:05:18,359,36.46,77.09
2025-05-28 16:35:18,300,28.82,81.19
2025-05-28 17:05:18,444,37.11,75.77
2025-05-28 17:35:18,825,38.67,29.88
2025-05-28 18:05:18,759,37.0,40.97
2025-05-28 18:35:18,245,23.88,74.74
2025-05-28 19:05:18,789,32.67,46.11
2025-05-28 19:35:18,356,21.88,100.0
2025-05-28 20:05:18,559,22.12,100.0
2025-05-28 20:35:18,575,16.58,83.15
2025-05-28 21:05:18,426,18.33,86.66
